,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,weekday,month
237,2011/1/11 6:00,spring,0,1,2,6.56,9.09,55,8.9981,0,27,27,2011/1/11,6,Tuesday,January
238,2011/1/11 7:00,spring,0,1,2,6.56,11.365,55,0,2,97,99,2011/1/11,7,Tuesday,January
239,2011/1/11 8:00,spring,0,1,2,7.38,10.605,51,6.0032,3,214,217,2011/1/11,8,Tuesday,January
240,2011/1/11 9:00,spring,0,1,2,7.38,9.85,51,11.0014,3,127,130,2011/1/11,9,Tuesday,January
241,2011/1/11 10:00,spring,0,1,2,8.2,10.605,51,11.0014,3,51,54,2011/1/11,10,Tuesday,January
242,2011/1/11 11:00,spring,0,1,2,8.2,10.605,47,8.9981,4,31,35,2011/1/11,11,Tuesday,January
243,2011/1/11 12:00,spring,0,1,2,8.2,11.365,51,7.0015,2,55,57,2011/1/11,12,Tuesday,January
244,2011/1/11 13:00,spring,0,1,2,8.2,11.365,59,6.0032,6,46,52,2011/1/11,13,Tuesday,January
245,2011/1/11 14:00,spring,0,1,2,8.2,11.365,59,6.0032,3,60,63,2011/1/11,14,Tuesday,January
246,2011/1/11 15:00,spring,0,1,2,6.56,9.85,80,6.0032,2,45,47,2011/1/11,15,Tuesday,January
247,2011/1/11 16:00,spring,0,1,2,6.56,7.575,86,15.0013,4,72,76,2011/1/11,16,Tuesday,January
248,2011/1/11 17:00,spring,0,1,2,6.56,7.575,86,15.0013,6,130,136,2011/1/11,17,Tuesday,January
249,2011/1/11 18:00,spring,0,1,3,6.56,9.09,93,7.0015,1,94,95,2011/1/11,18,Tuesday,January
250,2011/1/11 19:00,spring,0,1,3,6.56,11.365,93,0,0,51,51,2011/1/11,19,Tuesday,January
251,2011/1/11 20:00,spring,0,1,3,6.56,7.575,93,12.998,0,32,32,2011/1/11,20,Tuesday,January
252,2011/1/11 21:00,spring,0,1,3,6.56,9.85,86,6.0032,0,20,20,2011/1/11,21,Tuesday,January
253,2011/1/11 22:00,spring,0,1,3,6.56,9.09,93,7.0015,1,28,29,2011/1/11,22,Tuesday,January
254,2011/1/11 23:00,spring,0,1,3,6.56,9.85,93,6.0032,1,18,19,2011/1/11,23,Tuesday,January
255,2011/1/12 0:00,spring,0,1,2,6.56,9.85,86,6.0032,0,7,7,2011/1/12,0,Wednesday,January
256,2011/1/12 1:00,spring,0,1,2,6.56,9.09,86,7.0015,0,6,6,2011/1/12,1,Wednesday,January
257,2011/1/12 2:00,spring,0,1,1,5.74,7.575,86,8.9981,0,1,1,2011/1/12,2,Wednesday,January
258,2011/1/12 5:00,spring,0,1,1,5.74,7.575,86,11.0014,0,5,5,2011/1/12,5,Wednesday,January
259,2011/1/12 6:00,spring,0,1,1,4.92,7.575,93,8.9981,0,16,16,2011/1/12,6,Wednesday,January
260,2011/1/12 7:00,spring,0,1,1,5.74,7.575,69,8.9981,0,54,54,2011/1/12,7,Wednesday,January
261,2011/1/12 8:00,spring,0,1,1,6.56,8.335,59,11.0014,3,125,128,2011/1/12,8,Wednesday,January
262,2011/1/12 9:00,spring,0,1,1,6.56,6.82,59,22.0028,3,78,81,2011/1/12,9,Wednesday,January
263,2011/1/12 10:00,spring,0,1,1,7.38,9.09,55,15.0013,0,39,39,2011/1/12,10,Wednesday,January
264,2011/1/12 11:00,spring,0,1,1,8.2,9.09,51,26.0027,3,32,35,2011/1/12,11,Wednesday,January
265,2011/1/12 12:00,spring,0,1,1,8.2,7.575,47,39.0007,3,52,55,2011/1/12,12,Wednesday,January
266,2011/1/12 13:00,spring,0,1,1,9.02,9.85,44,23.9994,0,49,49,2011/1/12,13,Wednesday,January
267,2011/1/12 14:00,spring,0,1,1,8.2,9.09,47,22.0028,0,44,44,2011/1/12,14,Wednesday,January
268,2011/1/12 15:00,spring,0,1,1,8.2,8.335,47,27.9993,1,48,49,2011/1/12,15,Wednesday,January
269,2011/1/12 16:00,spring,0,1,1,9.02,9.85,44,22.0028,5,63,68,2011/1/12,16,Wednesday,January
270,2011/1/12 17:00,spring,0,1,1,8.2,9.09,47,23.9994,0,139,139,2011/1/12,17,Wednesday,January
271,2011/1/12 18:00,spring,0,1,1,8.2,7.575,47,35.0008,2,135,137,2011/1/12,18,Wednesday,January
272,2011/1/12 19:00,spring,0,1,1,7.38,7.575,47,27.9993,1,82,83,2011/1/12,19,Wednesday,January
273,2011/1/12 20:00,spring,0,1,1,6.56,6.82,50,22.0028,2,54,56,2011/1/12,20,Wednesday,January
274,2011/1/12 21:00,spring,0,1,1,6.56,6.82,55,22.0028,0,57,57,2011/1/12,21,Wednesday,January
275,2011/1/12 22:00,spring,0,1,1,6.56,6.06,55,30.0026,1,32,33,2011/1/12,22,Wednesday,January
276,2011/1/12 23:00,spring,0,1,1,5.74,5.305,59,27.9993,1,19,20,2011/1/12,23,Wednesday,January
277,2011/1/13 0:00,spring,0,1,1,5.74,6.06,59,19.0012,1,6,7,2011/1/13,0,Thursday,January
278,2011/1/13 1:00,spring,0,1,1,5.74,6.06,50,19.0012,0,2,2,2011/1/13,1,Thursday,January
279,2011/1/13 2:00,spring,0,1,1,5.74,6.06,50,23.9994,0,2,2,2011/1/13,2,Thursday,January
280,2011/1/13 3:00,spring,0,1,1,5.74,6.06,50,22.0028,0,3,3,2011/1/13,3,Thursday,January
281,2011/1/13 4:00,spring,0,1,1,5.74,6.06,50,16.9979,0,4,4,2011/1/13,4,Thursday,January
282,2011/1/13 5:00,spring,0,1,1,5.74,6.06,50,19.9995,0,3,3,2011/1/13,5,Thursday,January
283,2011/1/13 6:00,spring,0,1,1,4.92,7.575,54,8.9981,0,28,28,2011/1/13,6,Thursday,January
284,2011/1/13 7:00,spring,0,1,1,4.92,7.575,54,8.9981,0,72,72,2011/1/13,7,Thursday,January
285,2011/1/13 8:00,spring,0,1,1,5.74,6.82,50,12.998,5,197,202,2011/1/13,8,Thursday,January
286,2011/1/13 9:00,spring,0,1,1,5.74,6.06,50,22.0028,2,137,139,2011/1/13,9,Thursday,January
287,2011/1/13 10:00,spring,0,1,2,6.56,6.82,50,23.9994,2,36,38,2011/1/13,10,Thursday,January
288,2011/1/13 11:00,spring,0,1,2,8.2,8.335,44,30.0026,4,33,37,2011/1/13,11,Thursday,January
289,2011/1/13 12:00,spring,0,1,1,8.2,8.335,44,27.9993,3,49,52,2011/1/13,12,Thursday,January
290,2011/1/13 13:00,spring,0,1,1,9.02,9.85,41,30.0026,2,81,83,2011/1/13,13,Thursday,January
291,2011/1/13 14:00,spring,0,1,1,9.02,9.85,41,26.0027,3,39,42,2011/1/13,14,Thursday,January
292,2011/1/13 15:00,spring,0,1,1,9.84,10.605,38,19.9995,5,55,60,2011/1/13,15,Thursday,January
293,2011/1/13 16:00,spring,0,1,1,9.84,10.605,38,23.9994,2,76,78,2011/1/13,16,Thursday,January
294,2011/1/13 17:00,spring,0,1,1,8.2,9.09,40,19.0012,4,158,162,2011/1/13,17,Thursday,January
295,2011/1/13 18:00,spring,0,1,1,8.2,9.09,40,22.0028,3,141,144,2011/1/13,18,Thursday,January
296,2011/1/13 19:00,spring,0,1,1,6.56,7.575,47,16.9979,1,98,99,2011/1/13,19,Thursday,January
297,2011/1/13 20:00,spring,0,1,1,6.56,7.575,47,15.0013,0,64,64,2011/1/13,20,Thursday,January
298,2011/1/13 21:00,spring,0,1,1,5.74,6.06,46,19.9995,0,40,40,2011/1/13,21,Thursday,January
299,2011/1/13 22:00,spring,0,1,1,5.74,6.06,46,22.0028,0,30,30,2011/1/13,22,Thursday,January
300,2011/1/13 23:00,spring,0,1,1,4.92,6.82,50,12.998,1,14,15,2011/1/13,23,Thursday,January
301,2011/1/14 0:00,spring,0,1,1,4.92,6.82,50,12.998,0,14,14,2011/1/14,0,Friday,January
302,2011/1/14 1:00,spring,0,1,1,4.1,6.06,54,11.0014,0,5,5,2011/1/14,1,Friday,January
303,2011/1/14 2:00,spring,0,1,1,4.1,6.06,54,8.9981,0,1,1,2011/1/14,2,Friday,January
304,2011/1/14 3:00,spring,0,1,1,4.1,6.82,54,7.0015,0,1,1,2011/1/14,3,Friday,January
305,2011/1/14 5:00,spring,0,1,1,4.1,6.82,54,6.0032,0,8,8,2011/1/14,5,Friday,January
306,2011/1/14 6:00,spring,0,1,1,4.1,9.09,54,0,0,17,17,2011/1/14,6,Friday,January
307,2011/1/14 7:00,spring,0,1,1,4.1,6.06,74,11.0014,0,70,70,2011/1/14,7,Friday,January
308,2011/1/14 8:00,spring,0,1,1,4.92,8.335,68,0,2,156,158,2011/1/14,8,Friday,January
309,2011/1/14 9:00,spring,0,1,1,5.74,7.575,69,8.9981,0,117,117,2011/1/14,9,Friday,January
310,2011/1/14 10:00,spring,0,1,1,7.38,9.09,55,12.998,4,40,44,2011/1/14,10,Friday,January
311,2011/1/14 11:00,spring,0,1,1,7.38,8.335,51,19.0012,6,47,53,2011/1/14,11,Friday,January
312,2011/1/14 12:00,spring,0,1,1,8.2,9.85,44,16.9979,2,59,61,2011/1/14,12,Friday,January
313,2011/1/14 13:00,spring,0,1,1,9.02,9.85,37,26.0027,4,73,77,2011/1/14,13,Friday,January
314,2011/1/14 14:00,spring,0,1,1,9.02,10.605,41,19.0012,5,59,64,2011/1/14,14,Friday,January
315,2011/1/14 15:00,spring,0,1,1,9.84,12.12,38,11.0014,9,59,68,2011/1/14,15,Friday,January
316,2011/1/14 16:00,spring,0,1,1,9.02,12.12,41,7.0015,3,87,90,2011/1/14,16,Friday,January
317,2011/1/14 17:00,spring,0,1,1,9.02,11.365,41,11.0014,4,155,159,2011/1/14,17,Friday,January
318,2011/1/14 18:00,spring,0,1,1,8.2,12.88,47,0,5,134,139,2011/1/14,18,Friday,January
319,2011/1/14 19:00,spring,0,1,1,6.56,9.85,59,6.0032,3,89,92,2011/1/14,19,Friday,January
320,2011/1/14 20:00,spring,0,1,1,7.38,12.12,59,0,0,68,68,2011/1/14,20,Friday,January
321,2011/1/14 21:00,spring,0,1,1,6.56,11.365,69,0,4,48,52,2011/1/14,21,Friday,January
322,2011/1/14 22:00,spring,0,1,2,6.56,11.365,69,0,2,34,36,2011/1/14,22,Friday,January
323,2011/1/14 23:00,spring,0,1,2,7.38,12.12,55,0,1,26,27,2011/1/14,23,Friday,January
324,2011/1/15 0:00,spring,0,0,1,7.38,12.12,55,0,3,25,28,2011/1/15,0,Saturday,January
325,2011/1/15 1:00,spring,0,0,2,6.56,9.85,59,6.0032,2,18,20,2011/1/15,1,Saturday,January
326,2011/1/15 2:00,spring,0,0,2,6.56,9.85,59,6.0032,0,12,12,2011/1/15,2,Saturday,January
327,2011/1/15 3:00,spring,0,0,2,6.56,11.365,59,0,1,7,8,2011/1/15,3,Saturday,January
328,2011/1/15 4:00,spring,0,0,2,6.56,11.365,59,0,0,5,5,2011/1/15,4,Saturday,January
329,2011/1/15 5:00,spring,0,0,1,6.56,11.365,59,0,0,1,1,2011/1/15,5,Saturday,January
330,2011/1/15 6:00,spring,0,0,1,5.74,8.335,63,7.0015,1,2,3,2011/1/15,6,Saturday,January
331,2011/1/15 7:00,spring,0,0,1,5.74,10.605,63,0,1,9,10,2011/1/15,7,Saturday,January
332,2011/1/15 8:00,spring,0,0,1,5.74,7.575,63,8.9981,1,22,23,2011/1/15,8,Saturday,January
333,2011/1/15 9:00,spring,0,0,1,6.56,9.09,64,8.9981,2,31,33,2011/1/15,9,Saturday,January
334,2011/1/15 10:00,spring,0,0,1,7.38,9.85,59,11.0014,2,57,59,2011/1/15,10,Saturday,January
335,2011/1/15 11:00,spring,0,0,1,8.2,9.85,55,15.0013,18,54,72,2011/1/15,11,Saturday,January
336,2011/1/15 12:00,spring,0,0,1,9.84,11.365,48,15.0013,15,74,89,2011/1/15,12,Saturday,January
337,2011/1/15 13:00,spring,0,0,1,11.48,12.88,38,19.9995,21,80,101,2011/1/15,13,Saturday,January
338,2011/1/15 14:00,spring,0,0,1,12.3,14.395,39,19.0012,26,92,118,2011/1/15,14,Saturday,January
339,2011/1/15 15:00,spring,0,0,2,13.12,15.91,36,12.998,21,108,129,2011/1/15,15,Saturday,January
340,2011/1/15 16:00,spring,0,0,2,13.94,16.665,34,12.998,33,95,128,2011/1/15,16,Saturday,January
341,2011/1/15 17:00,spring,0,0,2,13.12,15.15,36,19.0012,29,54,83,2011/1/15,17,Saturday,January
342,2011/1/15 18:00,spring,0,0,2,12.3,14.395,45,16.9979,15,69,84,2011/1/15,18,Saturday,January
343,2011/1/15 19:00,spring,0,0,2,13.12,15.15,39,16.9979,14,60,74,2011/1/15,19,Saturday,January
344,2011/1/15 20:00,spring,0,0,2,13.12,15.15,39,16.9979,6,35,41,2011/1/15,20,Saturday,January
345,2011/1/15 21:00,spring,0,0,2,13.12,15.15,39,15.0013,6,51,57,2011/1/15,21,Saturday,January
346,2011/1/15 22:00,spring,0,0,2,12.3,15.91,42,7.0015,0,26,26,2011/1/15,22,Saturday,January
347,2011/1/15 23:00,spring,0,0,1,12.3,14.395,45,19.0012,5,39,44,2011/1/15,23,Saturday,January
348,2011/1/16 0:00,spring,0,0,1,10.66,15.15,56,0,6,33,39,2011/1/16,0,Sunday,January
349,2011/1/16 1:00,spring,0,0,1,10.66,13.635,56,8.9981,4,19,23,2011/1/16,1,Sunday,January
350,2011/1/16 2:00,spring,0,0,1,10.66,14.395,56,6.0032,3,13,16,2011/1/16,2,Sunday,January
351,2011/1/16 3:00,spring,0,0,1,9.02,13.635,69,0,9,6,15,2011/1/16,3,Sunday,January
352,2011/1/16 4:00,spring,0,0,1,10.66,12.88,56,11.0014,0,1,1,2011/1/16,4,Sunday,January
353,2011/1/16 5:00,spring,0,0,2,10.66,12.88,56,11.0014,1,1,2,2011/1/16,5,Sunday,January
354,2011/1/16 6:00,spring,0,0,2,10.66,12.88,56,11.0014,0,1,1,2011/1/16,6,Sunday,January
355,2011/1/16 7:00,spring,0,0,2,9.84,10.605,56,19.9995,0,3,3,2011/1/16,7,Sunday,January
356,2011/1/16 8:00,spring,0,0,1,9.02,10.605,55,19.0012,0,18,18,2011/1/16,8,Sunday,January
357,2011/1/16 9:00,spring,0,0,1,9.02,10.605,51,16.9979,3,29,32,2011/1/16,9,Sunday,January
358,2011/1/16 10:00,spring,0,0,1,9.02,10.605,51,19.0012,8,71,79,2011/1/16,10,Sunday,January
359,2011/1/16 11:00,spring,0,0,1,9.84,11.365,44,16.9979,23,70,93,2011/1/16,11,Sunday,January
360,2011/1/16 12:00,spring,0,0,1,9.84,10.605,41,19.0012,29,75,104,2011/1/16,12,Sunday,January
361,2011/1/16 13:00,spring,0,0,1,10.66,11.365,35,19.9995,23,95,118,2011/1/16,13,Sunday,January
362,2011/1/16 14:00,spring,0,0,1,11.48,13.635,36,16.9979,22,69,91,2011/1/16,14,Sunday,January
363,2011/1/16 15:00,spring,0,0,1,10.66,12.12,38,16.9979,35,78,113,2011/1/16,15,Sunday,January
364,2011/1/16 16:00,spring,0,0,1,9.84,11.365,38,15.0013,22,77,99,2011/1/16,16,Sunday,January
365,2011/1/16 17:00,spring,0,0,1,9.02,10.605,37,16.9979,23,82,105,2011/1/16,17,Sunday,January
366,2011/1/16 18:00,spring,0,0,1,8.2,10.605,40,11.0014,11,56,67,2011/1/16,18,Sunday,January
367,2011/1/16 19:00,spring,0,0,1,7.38,9.85,47,8.9981,14,47,61,2011/1/16,19,Sunday,January
368,2011/1/16 20:00,spring,0,0,1,7.38,9.85,47,11.0014,7,50,57,2011/1/16,20,Sunday,January
369,2011/1/16 21:00,spring,0,0,1,7.38,9.85,51,11.0014,6,22,28,2011/1/16,21,Sunday,January
370,2011/1/16 22:00,spring,0,0,2,8.2,10.605,49,8.9981,2,19,21,2011/1/16,22,Sunday,January
371,2011/1/16 23:00,spring,0,0,2,8.2,11.365,40,7.0015,0,18,18,2011/1/16,23,Sunday,January
372,2011/1/17 0:00,spring,1,0,2,8.2,9.85,47,15.0013,1,16,17,2011/1/17,0,Monday,January
373,2011/1/17 1:00,spring,1,0,2,8.2,9.85,44,12.998,1,15,16,2011/1/17,1,Monday,January
374,2011/1/17 2:00,spring,1,0,2,7.38,8.335,43,16.9979,0,8,8,2011/1/17,2,Monday,January
375,2011/1/17 3:00,spring,1,0,2,7.38,9.09,43,12.998,0,2,2,2011/1/17,3,Monday,January
376,2011/1/17 4:00,spring,1,0,2,7.38,9.85,43,8.9981,1,2,3,2011/1/17,4,Monday,January
377,2011/1/17 5:00,spring,1,0,2,7.38,9.85,43,11.0014,0,1,1,2011/1/17,5,Monday,January
378,2011/1/17 6:00,spring,1,0,2,7.38,9.09,43,12.998,0,5,5,2011/1/17,6,Monday,January
379,2011/1/17 7:00,spring,1,0,2,6.56,9.09,50,8.9981,4,9,13,2011/1/17,7,Monday,January
380,2011/1/17 8:00,spring,1,0,2,6.56,7.575,47,15.0013,3,30,33,2011/1/17,8,Monday,January
381,2011/1/17 9:00,spring,1,0,2,6.56,7.575,47,15.0013,8,39,47,2011/1/17,9,Monday,January
382,2011/1/17 10:00,spring,1,0,2,6.56,7.575,50,16.9979,7,50,57,2011/1/17,10,Monday,January
383,2011/1/17 11:00,spring,1,0,2,6.56,7.575,55,12.998,9,55,64,2011/1/17,11,Monday,January
384,2011/1/17 12:00,spring,1,0,2,7.38,9.85,47,8.9981,10,70,80,2011/1/17,12,Monday,January
385,2011/1/17 13:00,spring,1,0,2,7.38,9.85,47,8.9981,13,80,93,2011/1/17,13,Monday,January
386,2011/1/17 14:00,spring,1,0,2,7.38,10.605,43,7.0015,12,74,86,2011/1/17,14,Monday,January
387,2011/1/17 15:00,spring,1,0,2,8.2,10.605,47,11.0014,21,72,93,2011/1/17,15,Monday,January
388,2011/1/17 16:00,spring,1,0,2,8.2,10.605,47,11.0014,6,76,82,2011/1/17,16,Monday,January
389,2011/1/17 17:00,spring,1,0,1,8.2,9.85,51,12.998,4,67,71,2011/1/17,17,Monday,January
390,2011/1/17 18:00,spring,1,0,2,7.38,8.335,55,16.9979,7,85,92,2011/1/17,18,Monday,January
391,2011/1/17 19:00,spring,1,0,3,7.38,9.09,59,12.998,2,58,60,2011/1/17,19,Monday,January
392,2011/1/17 20:00,spring,1,0,3,6.56,7.575,80,12.998,4,29,33,2011/1/17,20,Monday,January
393,2011/1/17 21:00,spring,1,0,3,6.56,7.575,80,12.998,3,24,27,2011/1/17,21,Monday,January
394,2011/1/17 22:00,spring,1,0,3,5.74,6.06,93,16.9979,0,13,13,2011/1/17,22,Monday,January
395,2011/1/17 23:00,spring,1,0,3,6.56,6.82,86,19.0012,1,3,4,2011/1/17,23,Monday,January
396,2011/1/18 12:00,spring,0,1,2,8.2,9.09,86,22.0028,0,3,3,2011/1/18,12,Tuesday,January
397,2011/1/18 13:00,spring,0,1,2,8.2,9.85,86,15.0013,0,22,22,2011/1/18,13,Tuesday,January
398,2011/1/18 14:00,spring,0,1,2,9.02,11.365,80,11.0014,2,26,28,2011/1/18,14,Tuesday,January
399,2011/1/18 15:00,spring,0,1,2,9.02,11.365,87,11.0014,3,32,35,2011/1/18,15,Tuesday,January
400,2011/1/18 16:00,spring,0,1,2,9.02,11.365,87,12.998,0,61,61,2011/1/18,16,Tuesday,January
401,2011/1/18 17:00,spring,0,1,2,9.02,11.365,82,12.998,1,124,125,2011/1/18,17,Tuesday,January
402,2011/1/18 18:00,spring,0,1,2,9.02,11.365,80,11.0014,1,132,133,2011/1/18,18,Tuesday,January
403,2011/1/18 19:00,spring,0,1,2,9.02,11.365,80,8.9981,1,98,99,2011/1/18,19,Tuesday,January
404,2011/1/18 20:00,spring,0,1,2,9.02,13.635,87,0,0,83,83,2011/1/18,20,Tuesday,January
405,2011/1/18 21:00,spring,0,1,2,9.02,12.12,93,7.0015,0,41,41,2011/1/18,21,Tuesday,January
406,2011/1/18 22:00,spring,0,1,2,9.02,12.88,93,6.0032,0,33,33,2011/1/18,22,Tuesday,January
407,2011/1/18 23:00,spring,0,1,2,9.02,13.635,93,0,1,19,20,2011/1/18,23,Tuesday,January
408,2011/1/19 0:00,spring,0,1,2,9.02,13.635,93,0,0,3,3,2011/1/19,0,Wednesday,January
409,2011/1/19 1:00,spring,0,1,3,9.02,11.365,93,8.9981,1,6,7,2011/1/19,1,Wednesday,January
410,2011/1/19 2:00,spring,0,1,3,9.02,11.365,93,8.9981,0,3,3,2011/1/19,2,Wednesday,January
411,2011/1/19 4:00,spring,0,1,3,9.02,11.365,93,8.9981,1,1,2,2011/1/19,4,Wednesday,January
412,2011/1/19 5:00,spring,0,1,2,9.02,12.88,93,6.0032,0,7,7,2011/1/19,5,Wednesday,January
413,2011/1/19 6:00,spring,0,1,2,9.02,12.88,93,6.0032,0,32,32,2011/1/19,6,Wednesday,January
414,2011/1/19 7:00,spring,0,1,2,9.84,12.88,92,7.0015,1,89,90,2011/1/19,7,Wednesday,January
415,2011/1/19 8:00,spring,0,1,2,9.84,12.88,93,7.0015,1,196,197,2011/1/19,8,Wednesday,January
416,2011/1/19 9:00,spring,0,1,2,9.84,12.88,93,7.0015,2,107,109,2011/1/19,9,Wednesday,January
417,2011/1/19 10:00,spring,0,1,2,10.66,13.635,93,8.9981,1,46,47,2011/1/19,10,Wednesday,January
418,2011/1/19 11:00,spring,0,1,2,11.48,15.15,87,6.0032,5,47,52,2011/1/19,11,Wednesday,January
419,2011/1/19 12:00,spring,0,1,2,12.3,15.91,81,6.0032,5,65,70,2011/1/19,12,Wednesday,January
420,2011/1/19 13:00,spring,0,1,1,16.4,20.455,62,19.0012,11,67,78,2011/1/19,13,Wednesday,January
421,2011/1/19 14:00,spring,0,1,1,16.4,20.455,58,16.9979,7,68,75,2011/1/19,14,Wednesday,January
422,2011/1/19 15:00,spring,0,1,1,16.4,20.455,54,19.0012,4,78,82,2011/1/19,15,Wednesday,January
423,2011/1/19 16:00,spring,0,1,1,15.58,19.695,58,26.0027,10,94,104,2011/1/19,16,Wednesday,January
424,2011/1/19 17:00,spring,0,1,1,14.76,16.665,57,22.0028,7,190,197,2011/1/19,17,Wednesday,January
425,2011/1/19 18:00,spring,0,1,1,13.94,15.91,61,19.0012,5,156,161,2011/1/19,18,Wednesday,January
426,2011/1/19 19:00,spring,0,1,1,13.12,14.395,57,27.9993,4,108,112,2011/1/19,19,Wednesday,January
427,2011/1/19 20:00,spring,0,1,1,13.12,15.15,49,19.9995,2,74,76,2011/1/19,20,Wednesday,January
428,2011/1/19 21:00,spring,0,1,1,13.12,14.395,49,27.9993,4,55,59,2011/1/19,21,Wednesday,January
429,2011/1/19 22:00,spring,0,1,1,12.3,15.15,52,11.0014,6,53,59,2011/1/19,22,Wednesday,January
430,2011/1/19 23:00,spring,0,1,1,12.3,13.635,52,31.0009,1,27,28,2011/1/19,23,Wednesday,January
431,2011/2/1 0:00,spring,0,1,2,6.56,9.09,64,7.0015,2,6,8,2011/2/1,0,Tuesday,February
432,2011/2/1 1:00,spring,0,1,2,6.56,9.09,69,7.0015,0,3,3,2011/2/1,1,Tuesday,February
433,2011/2/1 2:00,spring,0,1,2,6.56,11.365,69,0,0,2,2,2011/2/1,2,Tuesday,February
434,2011/2/1 3:00,spring,0,1,2,6.56,11.365,69,0,0,2,2,2011/2/1,3,Tuesday,February
435,2011/2/1 5:00,spring,0,1,3,5.74,10.605,93,0,0,3,3,2011/2/1,5,Tuesday,February
436,2011/2/1 6:00,spring,0,1,3,5.74,10.605,93,0,0,22,22,2011/2/1,6,Tuesday,February
437,2011/2/1 7:00,spring,0,1,3,6.56,11.365,93,0,0,52,52,2011/2/1,7,Tuesday,February
438,2011/2/1 8:00,spring,0,1,3,6.56,11.365,93,0,3,132,135,2011/2/1,8,Tuesday,February
439,2011/2/1 9:00,spring,0,1,2,6.56,11.365,93,0,2,114,116,2011/2/1,9,Tuesday,February
440,2011/2/1 10:00,spring,0,1,2,6.56,11.365,93,0,0,47,47,2011/2/1,10,Tuesday,February
441,2011/2/1 11:00,spring,0,1,2,7.38,12.12,86,0,2,49,51,2011/2/1,11,Tuesday,February
442,2011/2/1 12:00,spring,0,1,2,8.2,12.88,86,0,2,53,55,2011/2/1,12,Tuesday,February
443,2011/2/1 13:00,spring,0,1,2,8.2,12.88,86,0,3,49,52,2011/2/1,13,Tuesday,February
444,2011/2/1 14:00,spring,0,1,2,9.02,12.88,80,6.0032,5,49,54,2011/2/1,14,Tuesday,February
445,2011/2/1 15:00,spring,0,1,2,9.84,14.395,75,0,7,45,52,2011/2/1,15,Tuesday,February
446,2011/2/1 16:00,spring,0,1,2,9.84,12.12,75,8.9981,3,61,64,2011/2/1,16,Tuesday,February
447,2011/2/1 17:00,spring,0,1,2,9.84,14.395,75,0,4,172,176,2011/2/1,17,Tuesday,February
448,2011/2/1 18:00,spring,0,1,2,9.84,12.88,81,7.0015,3,165,168,2011/2/1,18,Tuesday,February
449,2011/2/1 19:00,spring,0,1,2,9.84,12.12,81,8.9981,3,105,108,2011/2/1,19,Tuesday,February
450,2011/2/1 20:00,spring,0,1,2,9.02,11.365,87,8.9981,5,69,74,2011/2/1,20,Tuesday,February
451,2011/2/1 21:00,spring,0,1,2,9.02,11.365,87,8.9981,0,64,64,2011/2/1,21,Tuesday,February
452,2011/2/1 22:00,spring,0,1,2,9.02,12.88,87,6.0032,2,34,36,2011/2/1,22,Tuesday,February
453,2011/2/1 23:00,spring,0,1,3,8.2,9.85,93,12.998,1,15,16,2011/2/1,23,Tuesday,February
454,2011/2/2 0:00,spring,0,1,3,9.02,12.12,93,7.0015,0,2,2,2011/2/2,0,Wednesday,February
455,2011/2/2 1:00,spring,0,1,3,9.02,11.365,93,12.998,0,3,3,2011/2/2,1,Wednesday,February
456,2011/2/2 2:00,spring,0,1,3,9.02,11.365,93,8.9981,4,0,4,2011/2/2,2,Wednesday,February
457,2011/2/2 3:00,spring,0,1,3,9.02,11.365,93,8.9981,0,1,1,2011/2/2,3,Wednesday,February
458,2011/2/2 4:00,spring,0,1,3,9.02,10.605,93,19.0012,0,1,1,2011/2/2,4,Wednesday,February
459,2011/2/2 5:00,spring,0,1,3,9.02,12.12,93,7.0015,0,3,3,2011/2/2,5,Wednesday,February
460,2011/2/2 6:00,spring,0,1,3,9.02,12.12,93,7.0015,1,17,18,2011/2/2,6,Wednesday,February
461,2011/2/2 7:00,spring,0,1,3,9.02,10.605,93,15.0013,1,48,49,2011/2/2,7,Wednesday,February
462,2011/2/2 8:00,spring,0,1,3,9.02,10.605,93,15.0013,1,154,155,2011/2/2,8,Wednesday,February
463,2011/2/2 9:00,spring,0,1,2,9.84,12.88,93,6.0032,4,119,123,2011/2/2,9,Wednesday,February
464,2011/2/2 10:00,spring,0,1,2,9.02,13.635,100,0,2,59,61,2011/2/2,10,Wednesday,February
465,2011/2/2 11:00,spring,0,1,2,9.84,11.365,93,12.998,5,47,52,2011/2/2,11,Wednesday,February
466,2011/2/2 12:00,spring,0,1,2,9.84,11.365,93,15.0013,3,61,64,2011/2/2,12,Wednesday,February
467,2011/2/2 13:00,spring,0,1,1,13.94,16.665,93,11.0014,1,74,75,2011/2/2,13,Wednesday,February
468,2011/2/2 14:00,spring,0,1,1,15.58,19.695,82,26.0027,2,61,63,2011/2/2,14,Wednesday,February
469,2011/2/2 15:00,spring,0,1,1,15.58,19.695,76,22.0028,10,66,76,2011/2/2,15,Wednesday,February
470,2011/2/2 16:00,spring,0,1,1,14.76,16.665,71,19.9995,8,95,103,2011/2/2,16,Wednesday,February
471,2011/2/2 17:00,spring,0,1,1,14.76,15.91,53,35.0008,7,183,190,2011/2/2,17,Wednesday,February
472,2011/2/2 18:00,spring,0,1,1,13.94,14.395,42,36.9974,7,175,182,2011/2/2,18,Wednesday,February
473,2011/2/2 19:00,spring,0,1,1,11.48,12.12,45,32.9975,3,88,91,2011/2/2,19,Wednesday,February
